##############################################################################
# Memory Diffs, Focus Probes, and Region Summaries
# Source: BEDiag dumps from real Casio BE-300 hardware
##############################################################################

--- DIFF SUMMARY ---
--- PASS DIFFERENCES ---

#-----------------------------------------------------------------------------
# [DIFF_REGION] (245 entries)
#-----------------------------------------------------------------------------
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001700 before=0x80FB2B74 after=0x80E64000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001700 before=0x80FB57C8 after=0x80DFA6B8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001704 before=0x000000FB after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x00000000 after=0x806698BC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x0786FD51 after=0x80E36B44
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x095C2508 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x09845434 after=0x80DFF7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x0B0573AD after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x0F193A4C after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x0FA27421 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x10424A40 after=0x80DFCC8C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x12808746 after=0x80669874
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x2A54965E after=0x80F6DC64
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x345B1404 after=0x80E0B764
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x47833C98 after=0x80D05AD8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x61A14AFE after=0x80D05594
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x806698BC after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x806698BC after=0x80DFF7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x80DFF758 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x80FB2B74 after=0x80E64000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001708 before=0x80FB2B74 after=0x80F6CA20
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x00000000 after=0x0000001F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x00000000 after=0x80670000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x00000000 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x00000001 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x0000001F after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x0000001F after=0xFFFFFFFF
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x8007000C after=0x00008000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x8007000C after=0x1FFFFFFC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80670000 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80E64000 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80EF90A4 after=0x0000001F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80F6DC64 after=0x0000001F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80FB2B74 after=0x0000001F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000170C before=0x80FB2B74 after=0x8007000C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00000000 after=0x00001000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00001000 after=0x80F6DC4C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00008401 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00008401 after=0x00000004
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00008401 after=0x00001000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00008401 after=0x80FB221C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x00008401 after=0xFFFFFFFF
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x80FB221C after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001710 before=0x80FB221C after=0x00001000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0x00000002
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0x8008AF4C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0x80669840
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0x80670000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0x00000000 after=0xAF000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001714 before=0xAF000000 after=0x80670000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x00000003 after=0x80F6DC4C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x00000003
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x0000000F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x00000069
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x00FB22C2
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x081AFE0C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x80FB221C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x0065004F after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x00FB22C2 after=0x00000003
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x081AFE0C after=0x00FB22C2
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001718 before=0x80FB221C after=0x00FB22C2
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000171C before=0x081AFE08 after=0x0829FE48
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000171C before=0x081AFE08 after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000171C before=0xFFFFD898 after=0x081AFE08
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000171C before=0xFFFFD898 after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000000 after=0x00000004
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000000 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000001 after=0x00000004
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000001 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000004 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000004 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00000004 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00008000 after=0x00000004
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x00008000 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x8066961C after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x80FB2B74 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x80FB2B74 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x80FB2B74 after=0x00008000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001720 before=0x80FB2B74 after=0xFFFFD800
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000000 after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000000 after=0x00000069
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000000 after=0x081AFE08
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000000 after=0x0829FE48
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000000 after=0xFFFFD800
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000001 after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x0000000D after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000069 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x00000069 after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x081AFE08 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001724 before=0x80CF59CC after=0x00000069
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001728 before=0xFFFFD800 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000172C before=0x00000001 after=0x00008000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000172C before=0x80670000 after=0x00008000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000000 after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000001 after=0x00000007
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000002 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000007 after=0x0000000A
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000007 after=0x00000016
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000010 after=0x00000008
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000010 after=0x80F6CA20
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x00000011 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x000000FB after=0x00000008
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80074C38 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80DFF7A0 after=0x80FB2B74
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80EF90A4 after=0x00000002
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80FB2B74 after=0x00000003
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80FB2B74 after=0x0000000B
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80FB2B74 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001730 before=0x80FB2B74 after=0x0000001E
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001738 before=0x062EFDE0 after=0x80F76400
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001738 before=0x80F8084C after=0x80EF90A4
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000173C before=0x00000001 after=0x00000010
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000173C before=0x80EB98C4 after=0x0000001F
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001740 before=0x00000002 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001740 before=0x00000070 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001744 before=0x00000000 after=0x80F2C400
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001744 before=0x80EE0B28 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x00000000 after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x80D2ACD8 after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x80E7A918 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x80F6BAF8 after=0x80FB23AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x80FB23AC after=0x00000000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001748 before=0x80FB23AC after=0x80DFB3A8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001760 before=0xBDBDBDBD after=0x00000001
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001764 before=0xFFFFD788 after=0x00008000
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001768 before=0x0203F580 after=0x0836FDC0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001768 before=0x80EB98C4 after=0x1008E1F8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000176C before=0x80089450 after=0x8008B52C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000176C before=0x8008B52C after=0x80089450
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x8008398C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80088F90
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80088FBC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80088FC0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80089040
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80089314
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0x80089514
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x8007A52C after=0xFFFFD7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x80083A40 after=0x80089054
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x80083A40 after=0x80089300
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x80088F00 after=0xFFFFD7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x800892E0 after=0x80083A40
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x80089300 after=0x800894E0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x800894A4 after=0xFFFFD7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x80089580 after=0x8008955C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0x800895C0 after=0x8008925C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0xFFFFD7A0 after=0x80089310
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000177C before=0xFFFFD7A0 after=0x800894E0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001780 before=0x00008403 after=0xBDBDBDBD
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001780 before=0xBDBDBDBD after=0x00008403
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001784 before=0x80094E8C after=0xFFFFD7A8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001784 before=0xFFFFD7A8 after=0x80094E8C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000178C before=0x80079994 after=0x800897C4
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000178C before=0x80079994 after=0x80089844
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000178C before=0x80079994 after=0x8008B518
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x0000178C before=0x800897C4 after=0x80089844
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x800840C8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x800840D0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x80084180
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x80084260
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x80084274
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x80084280
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x80084294
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x800843AC
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x800843C8
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x800845C4
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8007A634 after=0x8009A77C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x80084168 after=0x80084370
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8008426C after=0x8009A7A0
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x800845CC after=0x8009A77C
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001794 before=0x8009A77C after=0x80084220
[DIFF_WORD] pair=settle_to_post name=stack_frame_1700 PA=0x00001798 before=0xBDBDBDBD after=0x00008403
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x1406095F after=0x140667F2
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x140684C4 after=0x1406E65A
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x14069816 after=0x1406FD1B
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x1406BC93 after=0x14071B59
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x1406D3BA after=0x14073161
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x14220C5D after=0x14227733
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x142AA7DF after=0x142B06E2
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x1432D852 after=0x143339B0
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x1447942A after=0x1447F328
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x146444CA after=0x1464A525
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x9C36F008 after=0x9C374F59
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000100 before=0x9C57F43E after=0x9C585252
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000005 after=0x00000018
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000005 after=0x0000001B
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000006 after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x0000000D after=0x00000006
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x0000000D after=0x00000010
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x0000000F after=0x0000000D
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000010 after=0x0000001B
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000014 after=0x00000019
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000015 after=0x00000020
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000017 after=0x00000006
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x0000001C after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F000114 before=0x00000020 after=0x0000001E
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x000007A9 after=0x0000A2A3
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x000007F3 after=0x0000A960
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x000014EE after=0x0000B5EA
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x00003F09 after=0x0000DFB7
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x00004662 after=0x0000E84C
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x0000475E after=0x0000E5FF
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x000055AC after=0x0000F6AD
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x00005907 after=0x0000FB5F
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x000064FC after=0x0000FA25
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x00009737 after=0x000036DB
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x0000C353 after=0x0000648D
[DIFF_WORD] pair=settle_to_post name=vr4131_icu_pmu_window PA=0x0F00011C before=0x0000ECB0 after=0x00008B19
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000010 before=0x0000003C after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000090 before=0x0000003C after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000100 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000100 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000104 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000104 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000104 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000108 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000108 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00010C before=0x00000000 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00010C before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00010C before=0x0000000C after=0x00000000
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000110 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000110 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000114 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000114 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000118 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000118 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00011C before=0x00000000 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00011C before=0x00000001 after=0x00000000
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00011C before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A00011C before=0x0000000C after=0x00000000
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000120 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000120 before=0x0000000C after=0x00000000
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000120 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000124 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000124 before=0x00000001 after=0x0000000C
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000124 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=settle_to_post name=vrc4173_base PA=0x0A000128 before=0x00000001 after=0x0000000C
